GeneIdx,PercentGeneCovered,AverageKMerDepth
>MEG_4470|Drugs|betalactams|Class_D_betalactamases|OXA,3.584672435105068%,0.03584672435105068
>MEG_4471|Drugs|betalactams|Class_D_betalactamases|OXA,14.709517923362176%,0.14709517923362175
>MEG_4472|Drugs|betalactams|Class_D_betalactamases|OXA,0.6180469715698393%,0.006180469715698393
>MEG_4473|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_4474|Drugs|betalactams|Class_D_betalactamases|OXA,1.3597033374536465%,0.013597033374536464
>MEG_4475|Drugs|betalactams|Class_D_betalactamases|OXA,0.7416563658838072%,0.007416563658838072
>MEG_4477|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_447|Drugs|betalactams|Class_C_betalactamases|ACT,13.391136801541425%,0.1348747591522158
>MEG_4480|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_4481|Drugs|betalactams|Class_D_betalactamases|OXA,2.595797280593325%,0.02595797280593325
>MEG_4482|Drugs|betalactams|Class_D_betalactamases|OXA,24.2274412855377%,0.3065512978986403
>MEG_4483|Drugs|betalactams|Class_D_betalactamases|OXA,4.326328800988875%,0.04326328800988875
>MEG_4484|Drugs|betalactams|Class_D_betalactamases|OXA,4.449938195302843%,0.04449938195302843
>MEG_4486|Drugs|betalactams|Class_D_betalactamases|OXA,18.665018541409147%,0.20642768850432633
>MEG_4487|Drugs|betalactams|Class_D_betalactamases|OXA,17.18170580964153%,0.18541409147095178
>MEG_4488|Drugs|betalactams|Class_D_betalactamases|OXA,3.3374536464771323%,0.03955500618046971
>MEG_4489|Drugs|betalactams|Class_D_betalactamases|OXA,1.3597033374536465%,0.013597033374536464
>MEG_448|Drugs|betalactams|Class_C_betalactamases|ACT,23.169508525576727%,0.2657973921765296
>MEG_4490|Drugs|betalactams|Class_D_betalactamases|OXA,0.4944375772558714%,0.004944375772558714
>MEG_4491|Drugs|betalactams|Class_D_betalactamases|OXA,1.6069221260815822%,0.016069221260815822
>MEG_4492|Drugs|betalactams|Class_D_betalactamases|OXA,3.584672435105068%,0.03584672435105068
>MEG_4494|Drugs|betalactams|Class_D_betalactamases|OXA,20.64276885043263%,0.20642768850432633
>MEG_4495|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_4496|Drugs|betalactams|Class_D_betalactamases|OXA,2.3485784919653896%,0.023485784919653894
>MEG_4498|Drugs|betalactams|Class_D_betalactamases|OXA,1.1124845488257107%,0.011124845488257108
>MEG_4499|Drugs|betalactams|Class_D_betalactamases|OXA,15.203955500618047%,0.15203955500618047
>MEG_44|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,19.289940828402365%,0.2153846153846154
>MEG_4500|Drugs|betalactams|Class_D_betalactamases|OXA,14.709517923362176%,0.14709517923362175
>MEG_4502|Drugs|betalactams|Class_D_betalactamases|OXA,15.327564894932014%,0.17058096415327564
>MEG_4503|Drugs|betalactams|Class_D_betalactamases|OXA,4.449938195302843%,0.04449938195302843
>MEG_4504|Drugs|betalactams|Class_D_betalactamases|OXA,2.1013597033374536%,0.021013597033374538
>MEG_4507|Drugs|betalactams|Class_D_betalactamases|OXA,10.506798516687269%,0.14709517923362175
>MEG_4508|Drugs|betalactams|Class_D_betalactamases|OXA,2.2249690976514214%,0.022249690976514216
>MEG_4509|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.16934487021013597
>MEG_450|Drugs|betalactams|Class_C_betalactamases|ACT,1.1504424778761062%,0.011504424778761062
>MEG_4510|Drugs|betalactams|Class_D_betalactamases|OXA,1.4833127317676145%,0.014833127317676144
>MEG_4511|Drugs|betalactams|Class_D_betalactamases|OXA,2.4721878862793574%,0.029666254635352288
>MEG_4513|Drugs|betalactams|Class_D_betalactamases|OXA,0.79155672823219%,0.0079155672823219
>MEG_4514|Drugs|betalactams|Class_D_betalactamases|OXA,3.6945812807881775%,0.03694581280788178
>MEG_4515|Drugs|betalactams|Class_D_betalactamases|OXA,1.0723860589812333%,0.010723860589812333
>MEG_4516|Drugs|betalactams|Class_D_betalactamases|OXA,2.109181141439206%,0.02109181141439206
>MEG_4517|Drugs|betalactams|Class_D_betalactamases|OXA,1.6129032258064515%,0.016129032258064516
>MEG_4518|Drugs|betalactams|Class_D_betalactamases|OXA,0.7444168734491315%,0.007444168734491315
>MEG_451|Drugs|betalactams|Class_C_betalactamases|ACT,19.557522123893804%,0.22035398230088496
>MEG_4520|Drugs|betalactams|Class_D_betalactamases|OXA,1.8610421836228286%,0.018610421836228287
>MEG_4522|Drugs|betalactams|Class_D_betalactamases|OXA,4.466501240694789%,0.04466501240694789
>MEG_4523|Drugs|betalactams|Class_D_betalactamases|OXA,3.722084367245657%,0.03722084367245657
>MEG_4524|Drugs|betalactams|Class_D_betalactamases|OXA,9.429280397022332%,0.16501240694789082
>MEG_4525|Drugs|betalactams|Class_D_betalactamases|OXA,4.3424317617866%,0.043424317617866005
>MEG_4526|Drugs|betalactams|Class_D_betalactamases|OXA,16.377171215880892%,0.16377171215880892
>MEG_4527|Drugs|betalactams|Class_D_betalactamases|OXA,11.248454882571075%,0.11742892459826947
>MEG_4528|Drugs|betalactams|Class_D_betalactamases|OXA,26.20519159456119%,0.2620519159456119
>MEG_4530|Drugs|betalactams|Class_D_betalactamases|OXA,5.438813349814586%,0.054388133498145856
>MEG_4531|Drugs|betalactams|Class_D_betalactamases|OXA,5.315203955500618%,0.05315203955500618
>MEG_4534|Drugs|betalactams|Class_D_betalactamases|OXA,2.719406674907293%,0.027194066749072928
>MEG_4535|Drugs|betalactams|Class_D_betalactamases|OXA,2.3399014778325125%,0.023399014778325122
>MEG_4536|Drugs|betalactams|Class_D_betalactamases|OXA,8.12807881773399%,0.0812807881773399
>MEG_4537|Drugs|betalactams|Class_D_betalactamases|OXA,17.364532019704434%,0.17364532019704434
>MEG_4538|Drugs|betalactams|Class_D_betalactamases|OXA,3.571428571428571%,0.03571428571428571
>MEG_453|Drugs|betalactams|Class_C_betalactamases|ACT,11.504424778761061%,0.11504424778761062
>MEG_4540|Drugs|betalactams|Class_D_betalactamases|OXA,0.6157635467980296%,0.006157635467980296
>MEG_4541|Drugs|betalactams|Class_D_betalactamases|OXA,2.2167487684729066%,0.027093596059113302
>MEG_4542|Drugs|betalactams|Class_D_betalactamases|OXA,2.832512315270936%,0.02832512315270936
>MEG_4543|Drugs|betalactams|Class_D_betalactamases|OXA,14.77832512315271%,0.1477832512315271
>MEG_4544|Drugs|betalactams|Class_D_betalactamases|OXA,16.871921182266007%,0.1687192118226601
>MEG_4549|Drugs|betalactams|Class_D_betalactamases|OXA,4.1871921182266005%,0.04187192118226601
>MEG_4550|Drugs|betalactams|Class_D_betalactamases|OXA,0.9925558312655087%,0.009925558312655087
>MEG_4551|Drugs|betalactams|Class_D_betalactamases|OXA,0.24813895781637718%,0.0024813895781637717
>MEG_4552|Drugs|betalactams|Class_D_betalactamases|OXA,1.3647642679900744%,0.013647642679900745
>MEG_4554|Drugs|betalactams|Class_D_betalactamases|OXA,18.11414392059553%,0.19478908188585609
>MEG_4556|Drugs|betalactams|Class_D_betalactamases|OXA,1.7369727047146404%,0.017369727047146403
>MEG_4557|Drugs|betalactams|Class_D_betalactamases|OXA,1.1166253101736971%,0.011166253101736972
>MEG_4558|Drugs|betalactams|Class_D_betalactamases|OXA,16.501240694789082%,0.16501240694789082
>MEG_4559|Drugs|betalactams|Class_D_betalactamases|OXA,2.977667493796526%,0.02977667493796526
>MEG_455|Drugs|betalactams|Class_C_betalactamases|ACT,2.2123893805309733%,0.022123893805309734
>MEG_4560|Drugs|betalactams|Class_D_betalactamases|OXA,1.9851116625310175%,0.019851116625310174
>MEG_4561|Drugs|betalactams|Class_D_betalactamases|OXA,15.508684863523573%,0.16501240694789082
>MEG_4562|Drugs|betalactams|Class_D_betalactamases|OXA,14.640198511166252%,0.14640198511166252
>MEG_4563|Drugs|betalactams|Class_D_betalactamases|OXA,14.640198511166252%,0.14640198511166252
>MEG_4565|Drugs|betalactams|Class_D_betalactamases|OXA,4.3424317617866%,0.043424317617866005
>MEG_4569|Drugs|betalactams|Class_D_betalactamases|OXA,2.6054590570719602%,0.026054590570719603
>MEG_456|Drugs|betalactams|Class_C_betalactamases|ACT,1.592920353982301%,0.01592920353982301
>MEG_4570|Drugs|betalactams|Class_D_betalactamases|OXA,2.8535980148883375%,0.028535980148883373
>MEG_4571|Drugs|betalactams|Class_D_betalactamases|OXA,2.977667493796526%,0.02977667493796526
>MEG_4572|Drugs|betalactams|Class_D_betalactamases|OXA,8.560794044665013%,0.08560794044665013
>MEG_4573|Drugs|betalactams|Class_D_betalactamases|OXA,2.043596730245232%,0.020435967302452316
>MEG_4574|Drugs|betalactams|Class_D_betalactamases|OXA,5.277044854881266%,0.052770448548812667
>MEG_4578|Drugs|betalactams|Class_D_betalactamases|OXA,0.5277044854881267%,0.005277044854881266
>MEG_4579|Drugs|betalactams|Class_D_betalactamases|OXA,18.93732970027248%,0.1893732970027248
>MEG_457|Drugs|betalactams|Class_C_betalactamases|ACT,8.695652173913043%,0.11535048802129548
>MEG_4581|Drugs|betalactams|Class_D_betalactamases|OXA,1.4511873350923483%,0.014511873350923483
>MEG_4583|Drugs|betalactams|Class_D_betalactamases|OXA,3.6939313984168867%,0.0395778364116095
>MEG_4584|Drugs|betalactams|Class_D_betalactamases|OXA,1.4511873350923483%,0.014511873350923483
>MEG_4585|Drugs|betalactams|Class_D_betalactamases|OXA,6.377204884667571%,0.06377204884667571
>MEG_4586|Drugs|betalactams|Class_D_betalactamases|OXA,1.08991825613079%,0.010899182561307902
>MEG_4587|Drugs|betalactams|Class_D_betalactamases|OXA,2.242744063324538%,0.022427440633245383
>MEG_4588|Drugs|betalactams|Class_D_betalactamases|OXA,3.034300791556728%,0.030343007915567283
>MEG_4589|Drugs|betalactams|Class_D_betalactamases|OXA,3.2766990291262137%,0.032766990291262135
>MEG_458|Drugs|betalactams|Class_C_betalactamases|ACT,0.7079646017699115%,0.007079646017699115
>MEG_4590|Drugs|betalactams|Class_D_betalactamases|OXA,18.67469879518072%,0.20240963855421687
>MEG_4591|Drugs|betalactams|Class_D_betalactamases|OXA,2.6506024096385543%,0.02650602409638554
>MEG_4592|Drugs|betalactams|Class_D_betalactamases|OXA,0.9673518742442563%,0.009673518742442563
>MEG_4593|Drugs|betalactams|Class_D_betalactamases|OXA,1.3301088270858523%,0.016928657799274487
>MEG_4594|Drugs|betalactams|Class_D_betalactamases|OXA,4.111245465538089%,0.041112454655380895
>MEG_4596|Drugs|betalactams|Class_D_betalactamases|OXA,0.24271844660194172%,0.0024271844660194173
>MEG_4597|Drugs|betalactams|Class_D_betalactamases|OXA,3.5194174757281553%,0.03519417475728155
>MEG_459|Drugs|betalactams|Class_C_betalactamases|ACT,0.17699115044247787%,0.0017699115044247787
>MEG_45|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,17.75147928994083%,0.17751479289940827
>MEG_4600|Drugs|betalactams|Class_D_betalactamases|OXA,0.8985879332477535%,0.008985879332477536
>MEG_4601|Drugs|betalactams|Class_D_betalactamases|OXA,0.8985879332477535%,0.008985879332477536
>MEG_4602|Drugs|betalactams|Class_D_betalactamases|OXA,0.3694581280788177%,0.003694581280788177
>MEG_4603|Drugs|betalactams|Class_D_betalactamases|OXA,14.77832512315271%,0.14901477832512317
>MEG_4604|Drugs|betalactams|Class_D_betalactamases|OXA,4.156479217603912%,0.04156479217603912
>MEG_4606|Drugs|betalactams|Class_D_betalactamases|OXA,13.065976714100906%,0.17981888745148772
>MEG_4607|Drugs|betalactams|Class_D_betalactamases|OXA,0.639386189258312%,0.00639386189258312
>MEG_4608|Drugs|betalactams|Class_D_betalactamases|OXA,16.496163682864452%,0.16751918158567775
>MEG_4609|Drugs|betalactams|Class_D_betalactamases|OXA,15.089514066496163%,0.15089514066496162
>MEG_460|Drugs|betalactams|Class_C_betalactamases|ACT,26.725663716814157%,0.3185840707964602
>MEG_4610|Drugs|betalactams|Class_D_betalactamases|OXA,18.0306905370844%,0.1969309462915601
>MEG_4612|Drugs|betalactams|Class_D_betalactamases|OXA,4.7496790757381255%,0.04749679075738126
>MEG_4613|Drugs|betalactams|Class_D_betalactamases|OXA,15.721649484536082%,0.15721649484536082
>MEG_4614|Drugs|betalactams|Class_D_betalactamases|OXA,0.25773195876288657%,0.002577319587628866
>MEG_4616|Drugs|betalactams|Class_D_betalactamases|OXA,15.844155844155845%,0.15844155844155844
>MEG_4617|Drugs|betalactams|Class_D_betalactamases|OXA,4.603580562659847%,0.04603580562659847
>MEG_4618|Drugs|betalactams|Class_D_betalactamases|OXA,1.7902813299232736%,0.017902813299232736
>MEG_4619|Drugs|betalactams|Class_D_betalactamases|OXA,0.7672634271099744%,0.0076726342710997444
>MEG_461|Drugs|betalactams|Class_C_betalactamases|ACT,1.1504424778761062%,0.011504424778761062
>MEG_4621|Drugs|betalactams|Class_D_betalactamases|OXA,0.5834305717619603%,0.005834305717619603
>MEG_4622|Drugs|betalactams|Class_D_betalactamases|OXA,0.45871559633027525%,0.0045871559633027525
>MEG_4625|Drugs|betalactams|Class_D_betalactamases|OXA,3.5005834305717616%,0.03500583430571762
>MEG_4626|Drugs|betalactams|Class_D_betalactamases|OXA,13.768961493582262%,0.13768961493582263
>MEG_4628|Drugs|betalactams|Class_D_betalactamases|OXA,3.8036809815950923%,0.03803680981595092
>MEG_4631|Drugs|betalactams|Class_D_betalactamases|OXA,6.292749658002736%,0.06292749658002736
>MEG_4632|Drugs|betalactams|Class_D_betalactamases|OXA,1.6415868673050615%,0.016415868673050615
>MEG_4633|Drugs|betalactams|Class_D_betalactamases|OXA,0.5471956224350205%,0.005471956224350205
>MEG_4634|Drugs|betalactams|Class_D_betalactamases|OXA,4.240766073871409%,0.04240766073871409
>MEG_4635|Drugs|betalactams|Class_D_betalactamases|OXA,2.7359781121751023%,0.027359781121751026
>MEG_4639|Drugs|betalactams|Class_D_betalactamases|OXA,17.373461012311903%,0.18057455540355677
>MEG_463|Drugs|betalactams|Class_C_betalactamases|ACT,23.805309734513276%,0.23893805309734514
>MEG_4640|Drugs|betalactams|Class_D_betalactamases|OXA,1.5719467956469164%,0.015719467956469165
>MEG_4641|Drugs|betalactams|Class_D_betalactamases|OXA,6.3257065948856%,0.06460296096904442
>MEG_4642|Drugs|betalactams|Class_D_betalactamases|OXA,15.963060686015831%,0.15963060686015831
>MEG_4645|Drugs|betalactams|Class_D_betalactamases|OXA,0.79155672823219%,0.0079155672823219
>MEG_4646|Drugs|betalactams|Class_D_betalactamases|OXA,15.8311345646438%,0.158311345646438
>MEG_4648|Drugs|betalactams|Class_D_betalactamases|OXA,0.6596306068601583%,0.006596306068601583
>MEG_464|Drugs|betalactams|Class_C_betalactamases|ACT,12.212389380530974%,0.13274336283185842
>MEG_4650|Drugs|betalactams|Class_D_betalactamases|OXA,2.3351648351648353%,0.023351648351648352
>MEG_4652|Drugs|betalactams|Class_D_betalactamases|OXA,0.2638522427440633%,0.002638522427440633
>MEG_4653|Drugs|betalactams|Class_D_betalactamases|OXA,29.023746701846964%,0.31398416886543534
>MEG_4654|Drugs|betalactams|Class_D_betalactamases|OXA,4.353562005277045%,0.04353562005277045
>MEG_4656|Drugs|betalactams|Class_D_betalactamases|OXA,3.825857519788918%,0.040897097625329816
>MEG_4657|Drugs|betalactams|Class_D_betalactamases|OXA,2.3746701846965697%,0.023746701846965697
>MEG_4658|Drugs|betalactams|Class_D_betalactamases|OXA,1.876675603217158%,0.01876675603217158
>MEG_465|Drugs|betalactams|Class_C_betalactamases|ACT,10.619469026548673%,0.10619469026548672
>MEG_4661|Drugs|betalactams|Class_D_betalactamases|OXA,1.1873350923482848%,0.011873350923482849
>MEG_4662|Drugs|betalactams|Class_D_betalactamases|OXA,3.6935704514363885%,0.036935704514363885
>MEG_4663|Drugs|betalactams|Class_D_betalactamases|OXA,2.5991792065663475%,0.025991792065663474
>MEG_4664|Drugs|betalactams|Class_D_betalactamases|OXA,0.27359781121751026%,0.0027359781121751026
>MEG_4665|Drugs|betalactams|Class_D_betalactamases|OXA,1.226158038147139%,0.01226158038147139
>MEG_4666|Drugs|betalactams|Class_D_betalactamases|OXA,1.3623978201634876%,0.013623978201634877
>MEG_4667|Drugs|betalactams|Class_D_betalactamases|OXA,1.354679802955665%,0.013546798029556651
>MEG_4668|Drugs|betalactams|Class_D_betalactamases|OXA,15.270935960591133%,0.16009852216748768
>MEG_4669|Drugs|betalactams|Class_D_betalactamases|OXA,0.49079754601227%,0.0049079754601227
>MEG_4670|Drugs|betalactams|Class_D_betalactamases|OXA,1.4723926380368098%,0.014723926380368098
>MEG_4672|Drugs|betalactams|Class_D_betalactamases|OXA,2.1013597033374536%,0.021013597033374538
>MEG_4673|Drugs|betalactams|Class_D_betalactamases|OXA,0.6369426751592357%,0.006369426751592357
>MEG_4674|Drugs|betalactams|Class_D_betalactamases|OXA,0.7643312101910829%,0.007643312101910828
>MEG_4675|Drugs|betalactams|Class_D_betalactamases|OXA,0.5095541401273885%,0.005095541401273885
>MEG_4676|Drugs|betalactams|Class_D_betalactamases|OXA,4.968152866242039%,0.0535031847133758
>MEG_4677|Drugs|betalactams|Class_D_betalactamases|OXA,1.3597033374536465%,0.013597033374536464
>MEG_4678|Drugs|betalactams|Class_D_betalactamases|OXA,3.584672435105068%,0.03584672435105068
>MEG_4679|Drugs|betalactams|Class_D_betalactamases|OXA,15.169902912621358%,0.15169902912621358
>MEG_467|Drugs|betalactams|Class_C_betalactamases|ACT,2.47787610619469%,0.024778761061946902
>MEG_4680|Drugs|betalactams|Class_D_betalactamases|OXA,31.89122373300371%,0.33498145859085293
>MEG_4681|Drugs|betalactams|Class_D_betalactamases|OXA,3.0902348578491967%,0.030902348578491966
>MEG_4684|Drugs|betalactams|Class_D_betalactamases|OXA,18.788627935723117%,0.18788627935723115
>MEG_4685|Drugs|betalactams|Class_D_betalactamases|OXA,14.709517923362176%,0.14709517923362175
>MEG_4686|Drugs|betalactams|Class_D_betalactamases|OXA,1.4833127317676145%,0.014833127317676144
>MEG_4687|Drugs|betalactams|Class_D_betalactamases|OXA,0.3708281829419036%,0.003708281829419036
>MEG_4689|Drugs|betalactams|Class_D_betalactamases|OXA,1.1124845488257107%,0.011124845488257108
>MEG_468|Drugs|betalactams|Class_C_betalactamases|ACT,1.415929203539823%,0.01415929203539823
>MEG_4692|Drugs|betalactams|Class_D_betalactamases|OXA,27.935723114956733%,0.29913473423980225
>MEG_4693|Drugs|betalactams|Class_D_betalactamases|OXA,6.551297898640297%,0.06551297898640297
>MEG_4695|Drugs|betalactams|Class_D_betalactamases|OXA,0.3708281829419036%,0.003708281829419036
>MEG_4696|Drugs|betalactams|Class_D_betalactamases|OXA,0.3708281829419036%,0.003708281829419036
>MEG_4697|Drugs|betalactams|Class_D_betalactamases|OXA,4.07911001236094%,0.04326328800988875
>MEG_4698|Drugs|betalactams|Class_D_betalactamases|OXA,18.046971569839307%,0.18046971569839307
>MEG_4699|Drugs|betalactams|Class_D_betalactamases|OXA,10.630407911001235%,0.10630407911001236
>MEG_46|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,13.964497041420119%,0.13964497041420118
>MEG_4701|Drugs|betalactams|Class_D_betalactamases|OXA,3.584672435105068%,0.037082818294190356
>MEG_4702|Drugs|betalactams|Class_D_betalactamases|OXA,15.822002472187885%,0.15822002472187885
>MEG_4703|Drugs|betalactams|Class_D_betalactamases|OXA,2.719406674907293%,0.027194066749072928
>MEG_4704|Drugs|betalactams|Class_D_betalactamases|OXA,5.686032138442522%,0.05686032138442522
>MEG_4705|Drugs|betalactams|Class_D_betalactamases|OXA,8.15822002472188%,0.09641532756489493
>MEG_4706|Drugs|betalactams|Class_D_betalactamases|OXA,3.8318912237330034%,0.04449938195302843
>MEG_4707|Drugs|betalactams|Class_D_betalactamases|OXA,14.462299134734241%,0.14585908529048208
>MEG_4709|Drugs|betalactams|Class_D_betalactamases|OXA,0.865265760197775%,0.00865265760197775
>MEG_4710|Drugs|betalactams|Class_D_betalactamases|OXA,0.9888751545117428%,0.009888751545117428
>MEG_4713|Drugs|betalactams|Class_D_betalactamases|OXA,19.65389369592089%,0.19777503090234858
>MEG_4715|Drugs|betalactams|Class_D_betalactamases|OXA,0.3708281829419036%,0.003708281829419036
>MEG_4716|Drugs|betalactams|Class_D_betalactamases|OXA,26.20519159456119%,0.3003708281829419
>MEG_4717|Drugs|betalactams|Class_D_betalactamases|OXA,2.4721878862793574%,0.024721878862793572
>MEG_4719|Drugs|betalactams|Class_D_betalactamases|OXA,0.2472187886279357%,0.002472187886279357
>MEG_4720|Drugs|betalactams|Class_D_betalactamases|OXA,15.81769436997319%,0.1581769436997319
