GeneIdx,PercentGeneCovered,AverageKMerDepth
>MEG_5062|Drugs|betalactams|Class_D_betalactamases|OXA,14.60122699386503%,0.1460122699386503
>MEG_5066|Drugs|betalactams|Class_D_betalactamases|OXA,0.3836317135549872%,0.0038363171355498722
>MEG_5067|Drugs|betalactams|Class_D_betalactamases|OXA,11.124845488257108%,0.15327564894932014
>MEG_506|Drugs|betalactams|Class_C_betalactamases|ADC,1.056338028169014%,0.01056338028169014
>MEG_5070|Drugs|betalactams|Class_D_betalactamases|OXA,15.945611866501855%,0.1631644004944376
>MEG_5071|Drugs|betalactams|Class_D_betalactamases|OXA,2.2249690976514214%,0.022249690976514216
>MEG_5072|Drugs|betalactams|Class_D_betalactamases|OXA,15.451174289245984%,0.15698393077873918
>MEG_5073|Drugs|betalactams|Class_D_betalactamases|OXA,2.966625463535229%,0.029666254635352288
>MEG_5074|Drugs|betalactams|Class_D_betalactamases|OXA,0.9888751545117428%,0.009888751545117428
>MEG_5075|Drugs|betalactams|Class_D_betalactamases|OXA,13.597033374536466%,0.15327564894932014
>MEG_5076|Drugs|betalactams|Class_D_betalactamases|OXA,2.2249690976514214%,0.022249690976514216
>MEG_5078|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_507|Drugs|betalactams|Class_C_betalactamases|ADC,10.651408450704224%,0.10651408450704225
>MEG_5081|Drugs|betalactams|Class_D_betalactamases|OXA,4.679802955665025%,0.046798029556650245
>MEG_5084|Drugs|betalactams|Class_D_betalactamases|OXA,1.2360939431396787%,0.012360939431396786
>MEG_5086|Drugs|betalactams|Class_D_betalactamases|OXA,15.567282321899736%,0.15567282321899736
>MEG_5089|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_5091|Drugs|betalactams|Class_D_betalactamases|OXA,2.1013597033374536%,0.021013597033374538
>MEG_5092|Drugs|betalactams|Class_D_betalactamases|OXA,0.6180469715698393%,0.006180469715698393
>MEG_5097|Drugs|betalactams|Class_D_betalactamases|OXA,1.8610421836228286%,0.018610421836228287
>MEG_5098|Drugs|betalactams|Class_D_betalactamases|OXA,1.1166253101736971%,0.011166253101736972
>MEG_5099|Drugs|betalactams|Class_D_betalactamases|OXA,1.4833127317676145%,0.016069221260815822
>MEG_509|Drugs|betalactams|Class_C_betalactamases|ADC,7.306338028169014%,0.1056338028169014
>MEG_50|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,11.930585683297181%,0.1193058568329718
>MEG_5100|Drugs|betalactams|Class_D_betalactamases|OXA,14.833127317676142%,0.14833127317676142
>MEG_5101|Drugs|betalactams|Class_D_betalactamases|OXA,1.8541409147095178%,0.018541409147095178
>MEG_5102|Drugs|betalactams|Class_D_betalactamases|OXA,2.4721878862793574%,0.024721878862793572
>MEG_5103|Drugs|betalactams|Class_D_betalactamases|OXA,2.5547445255474455%,0.025547445255474453
>MEG_5106|Drugs|betalactams|Class_D_betalactamases|OXA,0.9888751545117428%,0.009888751545117428
>MEG_5107|Drugs|betalactams|Class_D_betalactamases|OXA,15.384615384615385%,0.15384615384615385
>MEG_5108|Drugs|betalactams|Class_D_betalactamases|OXA,2.481389578163772%,0.02481389578163772
>MEG_510|Drugs|betalactams|Class_C_betalactamases|ADC,10.56338028169014%,0.1056338028169014
>MEG_5111|Drugs|betalactams|Class_D_betalactamases|OXA,0.3865979381443299%,0.003865979381443299
>MEG_5112|Drugs|betalactams|Class_D_betalactamases|OXA,3.6945812807881775%,0.03694581280788178
>MEG_5113|Drugs|betalactams|Class_D_betalactamases|OXA,1.948051948051948%,0.01948051948051948
>MEG_5115|Drugs|betalactams|Class_D_betalactamases|OXA,0.7125890736342043%,0.007125890736342043
>MEG_5116|Drugs|betalactams|Class_D_betalactamases|OXA,14.25260718424102%,0.14600231749710313
>MEG_5117|Drugs|betalactams|Class_D_betalactamases|OXA,1.5439429928741093%,0.015439429928741092
>MEG_5118|Drugs|betalactams|Class_D_betalactamases|OXA,22.36842105263158%,0.2930622009569378
>MEG_5122|Drugs|betalactams|Class_D_betalactamases|OXA,15.64039408866995%,0.1564039408866995
>MEG_5123|Drugs|betalactams|Class_D_betalactamases|OXA,1.1083743842364533%,0.011083743842364532
>MEG_5127|Drugs|betalactams|Class_D_betalactamases|OXA,0.13623978201634876%,0.0013623978201634877
>MEG_5129|Drugs|betalactams|Class_D_betalactamases|OXA,0.4103967168262654%,0.004103967168262654
>MEG_5130|Drugs|betalactams|Class_D_betalactamases|OXA,30.21108179419525%,0.3258575197889182
>MEG_5131|Drugs|betalactams|Class_D_betalactamases|OXA,2.638522427440633%,0.026385224274406333
>MEG_5132|Drugs|betalactams|Class_D_betalactamases|OXA,1.0554089709762533%,0.010554089709762533
>MEG_5133|Drugs|betalactams|Class_D_betalactamases|OXA,1.8469656992084433%,0.018469656992084433
>MEG_5134|Drugs|betalactams|Class_D_betalactamases|OXA,1.0723860589812333%,0.010723860589812333
>MEG_5135|Drugs|betalactams|Class_D_betalactamases|OXA,0.6297229219143577%,0.006297229219143577
>MEG_5136|Drugs|betalactams|Class_D_betalactamases|OXA,0.7556675062972292%,0.007556675062972292
>MEG_5138|Drugs|betalactams|Class_D_betalactamases|OXA,24.811083123425693%,0.3198992443324937
>MEG_5139|Drugs|betalactams|Class_D_betalactamases|OXA,1.5113350125944585%,0.015113350125944584
>MEG_513|Drugs|betalactams|Class_C_betalactamases|ADC,10.387323943661972%,0.10387323943661972
>MEG_5140|Drugs|betalactams|Class_D_betalactamases|OXA,1.385390428211587%,0.013853904282115869
>MEG_5143|Drugs|betalactams|Class_D_betalactamases|OXA,4.408060453400504%,0.04408060453400504
>MEG_5144|Drugs|betalactams|Class_D_betalactamases|OXA,17.002518891687657%,0.17002518891687657
>MEG_5145|Drugs|betalactams|Class_D_betalactamases|OXA,16.624040920716112%,0.17135549872122763
>MEG_5146|Drugs|betalactams|Class_D_betalactamases|OXA,17.246376811594203%,0.17246376811594202
>MEG_5147|Drugs|betalactams|Class_D_betalactamases|OXA,3.7082818294190356%,0.037082818294190356
>MEG_5148|Drugs|betalactams|Class_D_betalactamases|OXA,0.7393715341959335%,0.0073937153419593345
>MEG_5149|Drugs|betalactams|Class_D_betalactamases|OXA,15.951742627345844%,0.15951742627345844
>MEG_514|Drugs|betalactams|Class_C_betalactamases|ADC,0.35211267605633806%,0.0035211267605633804
>MEG_5150|Drugs|betalactams|Class_D_betalactamases|OXA,1.4120667522464698%,0.014120667522464698
>MEG_5152|Drugs|betalactams|Class_D_betalactamases|OXA,17.51918158567775%,0.17519181585677748
>MEG_5153|Drugs|betalactams|Class_D_betalactamases|OXA,2.3399014778325125%,0.023399014778325122
>MEG_5154|Drugs|betalactams|Class_D_betalactamases|OXA,31.13456464379947%,0.3113456464379947
>MEG_5157|Drugs|betalactams|Class_D_betalactamases|OXA,0.517464424320828%,0.00517464424320828
>MEG_5158|Drugs|betalactams|Class_D_betalactamases|OXA,0.6952491309385863%,0.006952491309385863
>MEG_515|Drugs|betalactams|Class_C_betalactamases|ADC,15.757042253521128%,0.21566901408450703
>MEG_5160|Drugs|betalactams|Class_D_betalactamases|OXA,1.600985221674877%,0.01600985221674877
>MEG_5161|Drugs|betalactams|Class_D_betalactamases|OXA,1.8541409147095178%,0.018541409147095178
>MEG_5162|Drugs|betalactams|Class_D_betalactamases|OXA,4.141291108404385%,0.04141291108404385
>MEG_5163|Drugs|betalactams|Class_D_betalactamases|OXA,15.347137637028013%,0.15347137637028013
>MEG_5164|Drugs|betalactams|Class_D_betalactamases|OXA,0.7416563658838072%,0.007416563658838072
>MEG_5166|Drugs|betalactams|Class_D_betalactamases|OXA,3.8177339901477834%,0.04433497536945813
>MEG_5168|Drugs|betalactams|Class_D_betalactamases|OXA,0.38809831824062097%,0.0038809831824062097
>MEG_516|Drugs|betalactams|Class_C_betalactamases|ADC,14.964788732394366%,0.14964788732394366
>MEG_5170|Drugs|betalactams|Class_D_betalactamases|OXA,0.89171974522293%,0.008917197452229299
>MEG_5171|Drugs|betalactams|Class_D_betalactamases|OXA,2.4630541871921183%,0.024630541871921183
>MEG_5173|Drugs|betalactams|Class_D_betalactamases|OXA,0.11876484560570072%,0.0011876484560570072
>MEG_5174|Drugs|betalactams|Class_D_betalactamases|OXA,2.15311004784689%,0.0215311004784689
>MEG_5175|Drugs|betalactams|Class_D_betalactamases|OXA,1.903553299492386%,0.01903553299492386
>MEG_5176|Drugs|betalactams|Class_D_betalactamases|OXA,1.6560509554140128%,0.016560509554140127
>MEG_5177|Drugs|betalactams|Class_D_betalactamases|OXA,24.75369458128079%,0.3091133004926108
>MEG_517|Drugs|betalactams|Class_C_betalactamases|ADC,2.7288732394366195%,0.027288732394366196
>MEG_5182|Drugs|betalactams|Class_D_betalactamases|OXA,2.966625463535229%,0.038318912237330034
>MEG_5185|Drugs|betalactams|Class_D_betalactamases|OXA,5.665024630541872%,0.05665024630541872
>MEG_518|Drugs|betalactams|Class_C_betalactamases|ADC,1.936619718309859%,0.01936619718309859
>MEG_5191|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_5192|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_5194|Drugs|betalactams|Class_D_betalactamases|OXA,27.812113720642767%,0.3127317676143387
>MEG_5196|Drugs|betalactams|Class_D_betalactamases|OXA,1.3597033374536465%,0.013597033374536464
>MEG_5197|Drugs|betalactams|Class_D_betalactamases|OXA,14.709517923362176%,0.14709517923362175
>MEG_5198|Drugs|betalactams|Class_D_betalactamases|OXA,3.955500618046971%,0.03955500618046971
>MEG_5199|Drugs|betalactams|Class_D_betalactamases|OXA,0.12406947890818859%,0.0012406947890818859
>MEG_519|Drugs|betalactams|Class_C_betalactamases|ADC,2.112676056338028%,0.022007042253521125
>MEG_51|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,16.29434954007884%,0.17345597897503284
>MEG_5201|Drugs|betalactams|Class_D_betalactamases|OXA,0.49627791563275436%,0.004962779156327543
>MEG_5202|Drugs|betalactams|Class_D_betalactamases|OXA,13.306852035749753%,0.13406156901688182
>MEG_5203|Drugs|betalactams|Class_D_betalactamases|OXA,1.4895729890764648%,0.014895729890764648
>MEG_5204|Drugs|betalactams|Class_D_betalactamases|OXA,0.8985879332477535%,0.008985879332477536
>MEG_5206|Drugs|betalactams|Class_D_betalactamases|OXA,0.5141388174807198%,0.005141388174807198
>MEG_5207|Drugs|betalactams|Class_D_betalactamases|OXA,1.5776699029126213%,0.015776699029126214
>MEG_5208|Drugs|betalactams|Class_D_betalactamases|OXA,1.2886597938144329%,0.01288659793814433
>MEG_5209|Drugs|betalactams|Class_D_betalactamases|OXA,20.67714631197098%,0.21765417170495768
>MEG_520|Drugs|betalactams|Class_C_betalactamases|ADC,5.28169014084507%,0.05457746478873239
>MEG_5210|Drugs|betalactams|Class_D_betalactamases|OXA,15.203955500618047%,0.15203955500618047
>MEG_5211|Drugs|betalactams|Class_D_betalactamases|OXA,0.199203187250996%,0.00199203187250996
>MEG_5212|Drugs|betalactams|Class_D_betalactamases|OXA,14.05152224824356%,0.1557377049180328
>MEG_5213|Drugs|betalactams|Class_D_betalactamases|OXA,1.125%,0.01125
>MEG_5215|Drugs|betalactams|Class_D_betalactamases|OXA,5.785123966942149%,0.05785123966942149
>MEG_5216|Drugs|betalactams|Class_D_betalactamases|OXA,22.717149220489976%,0.2750556792873051
>MEG_5217|Drugs|betalactams|Class_D_betalactamases|OXA,0.7407407407407408%,0.007407407407407408
>MEG_5218|Drugs|betalactams|Class_D_betalactamases|OXA,1.540436456996149%,0.01540436456996149
>MEG_521|Drugs|betalactams|Class_C_betalactamases|ADC,2.8169014084507045%,0.028169014084507043
>MEG_5220|Drugs|betalactams|Class_D_betalactamases|OXA,2.3157894736842106%,0.023157894736842106
>MEG_5221|Drugs|betalactams|Class_D_betalactamases|OXA,11.097992916174734%,0.13931523022432113
>MEG_5222|Drugs|betalactams|Class_D_betalactamases|OXA,13.585746102449889%,0.1358574610244989
>MEG_5225|Drugs|betalactams|Class_D_betalactamases|OXA,2.48565965583174%,0.0248565965583174
>MEG_5226|Drugs|betalactams|Class_D_betalactamases|OXA,1.5476190476190477%,0.015476190476190477
>MEG_5228|Drugs|betalactams|Class_D_betalactamases|OXA,4.555555555555555%,0.04555555555555556
>MEG_522|Drugs|betalactams|Class_C_betalactamases|ADC,3.080985915492958%,0.032570422535211266
>MEG_5230|Drugs|betalactams|Class_D_betalactamases|OXA,3.096330275229358%,0.03096330275229358
>MEG_5232|Drugs|betalactams|Class_D_betalactamases|OXA,0.4634994206257242%,0.004634994206257242
>MEG_5233|Drugs|betalactams|Class_D_betalactamases|OXA,0.9174311926605505%,0.009174311926605505
>MEG_5234|Drugs|betalactams|Class_D_betalactamases|OXA,23.307436182019977%,0.26526082130965595
>MEG_5235|Drugs|betalactams|Class_D_betalactamases|OXA,2.2753128555176336%,0.022753128555176336
>MEG_5236|Drugs|betalactams|Class_D_betalactamases|OXA,16.402116402116402%,0.164021164021164
>MEG_5239|Drugs|betalactams|Class_D_betalactamases|OXA,2.564102564102564%,0.02564102564102564
>MEG_523|Drugs|betalactams|Class_C_betalactamases|ADC,4.929577464788732%,0.04929577464788732
>MEG_5240|Drugs|betalactams|Class_D_betalactamases|OXA,0.3329633740288568%,0.003329633740288568
>MEG_5243|Drugs|betalactams|Class_D_betalactamases|OXA,0.3694581280788177%,0.003694581280788177
>MEG_5244|Drugs|betalactams|Class_D_betalactamases|OXA,1.6222479721900347%,0.016222479721900347
>MEG_5247|Drugs|betalactams|Class_D_betalactamases|OXA,0.35252643948296125%,0.0035252643948296123
>MEG_524|Drugs|betalactams|Class_C_betalactamases|ADC,0.35211267605633806%,0.0035211267605633804
>MEG_5251|Drugs|betalactams|Class_D_betalactamases|OXA,2.6136363636363633%,0.026136363636363635
>MEG_5254|Drugs|betalactams|Class_D_betalactamases|OXA,1.6928657799274487%,0.016928657799274487
>MEG_5255|Drugs|betalactams|Class_D_betalactamases|OXA,14.050493962678376%,0.16794731064763996
>MEG_5256|Drugs|betalactams|Class_D_betalactamases|OXA,2.517162471395881%,0.02517162471395881
>MEG_5257|Drugs|betalactams|Class_D_betalactamases|OXA,4.358068315665489%,0.043580683156654886
>MEG_5258|Drugs|betalactams|Class_D_betalactamases|OXA,1.1778563015312131%,0.011778563015312132
>MEG_5259|Drugs|betalactams|Class_D_betalactamases|OXA,2.011173184357542%,0.02011173184357542
>MEG_525|Drugs|betalactams|Class_C_betalactamases|ADC,7.834507042253522%,0.08098591549295775
>MEG_5263|Drugs|betalactams|Class_D_betalactamases|OXA,2.70935960591133%,0.027093596059113302
>MEG_5265|Drugs|betalactams|Class_D_betalactamases|OXA,14.585908529048208%,0.14585908529048208
>MEG_5266|Drugs|betalactams|Class_D_betalactamases|OXA,15.265200517464425%,0.15265200517464425
>MEG_5267|Drugs|betalactams|Class_D_betalactamases|OXA,14.532019704433496%,0.14532019704433496
>MEG_5268|Drugs|betalactams|Class_D_betalactamases|OXA,4.743083003952568%,0.04743083003952569
>MEG_5269|Drugs|betalactams|Class_D_betalactamases|OXA,2.4128686327077746%,0.024128686327077747
>MEG_526|Drugs|betalactams|Class_C_betalactamases|ADC,2.464788732394366%,0.02464788732394366
>MEG_5270|Drugs|betalactams|Class_D_betalactamases|OXA,15.34526854219949%,0.1534526854219949
>MEG_5271|Drugs|betalactams|Class_D_betalactamases|OXA,1.0230179028132993%,0.010230179028132993
>MEG_5273|Drugs|betalactams|Class_D_betalactamases|OXA,4.240766073871409%,0.04240766073871409
>MEG_5274|Drugs|betalactams|Class_D_betalactamases|OXA,2.3485784919653896%,0.023485784919653894
>MEG_5277|Drugs|betalactams|Class_D_betalactamases|OXA,16.32088520055325%,0.1632088520055325
>MEG_5278|Drugs|betalactams|Class_A_betalactamases|OXY,1.0501750291715286%,0.010501750291715286
>MEG_527|Drugs|betalactams|Class_C_betalactamases|ADC,2.112676056338028%,0.02112676056338028
>MEG_5280|Drugs|betalactams|Class_A_betalactamases|OXY,17.038777908343125%,0.17038777908343125
>MEG_5282|Drugs|betalactams|Class_A_betalactamases|OXY,1.1668611435239207%,0.011668611435239206
>MEG_5283|Drugs|betalactams|Class_A_betalactamases|OXY,0.4667444574095682%,0.004667444574095682
>MEG_5285|Drugs|betalactams|Class_A_betalactamases|OXY,13.837209302325581%,0.13837209302325582
>MEG_5288|Drugs|betalactams|Class_A_betalactamases|OXY,16.56874265569918%,0.16568742655699178
>MEG_528|Drugs|betalactams|Class_C_betalactamases|ADC,11.091549295774648%,0.11091549295774648
>MEG_5290|Drugs|betalactams|Class_A_betalactamases|OXY,1.0465116279069768%,0.010465116279069767
>MEG_5291|Drugs|betalactams|Class_A_betalactamases|OXY,0.2333722287047841%,0.002333722287047841
>MEG_5293|Drugs|betalactams|Class_A_betalactamases|OXY,1.0501750291715286%,0.010501750291715286
>MEG_5295|Drugs|betalactams|Class_A_betalactamases|OXY,13.885647607934656%,0.14585764294049008
>MEG_5296|Drugs|betalactams|Class_A_betalactamases|OXY,0.5813953488372093%,0.005813953488372093
>MEG_5297|Drugs|betalactams|Class_A_betalactamases|OXY,1.1627906976744187%,0.011627906976744186
>MEG_5299|Drugs|betalactams|Class_A_betalactamases|OXY,0.8168028004667445%,0.008168028004667444
>MEG_529|Drugs|betalactams|Class_C_betalactamases|ADC,3.961267605633803%,0.03961267605633803
>MEG_5300|Drugs|betalactams|Class_A_betalactamases|OXY,1.8604651162790697%,0.018604651162790697
>MEG_5301|Drugs|betalactams|Class_A_betalactamases|OXY,3.7339556592765457%,0.038506417736289385
>MEG_5302|Drugs|betalactams|Class_A_betalactamases|OXY,0.5834305717619603%,0.005834305717619603
>MEG_5303|Drugs|betalactams|Class_A_betalactamases|OXY,3.278688524590164%,0.03278688524590164
>MEG_5304|Drugs|betalactams|Class_A_betalactamases|OXY,0.702576112412178%,0.00702576112412178
>MEG_5305|Drugs|betalactams|Class_A_betalactamases|OXY,30.688448074679116%,0.31271878646441076
>MEG_5307|Drugs|betalactams|Class_A_betalactamases|OXY,0.813953488372093%,0.00813953488372093
>MEG_5308|Drugs|betalactams|Class_A_betalactamases|OXY,13.837209302325581%,0.13837209302325582
>MEG_5309|Drugs|betalactams|Class_A_betalactamases|OXY,16.802800466744458%,0.16802800466744458
>MEG_530|Drugs|betalactams|Class_C_betalactamases|ADC,10.73943661971831%,0.1073943661971831
>MEG_5310|Drugs|betalactams|Class_A_betalactamases|OXY,8.278867102396514%,0.12854030501089325
>MEG_5311|Drugs|betalactams|Class_A_betalactamases|OXY,14.223669923995658%,0.1465798045602606
>MEG_5312|Drugs|betalactams|Class_A_betalactamases|OXY,1.7429193899782136%,0.017429193899782137
>MEG_5314|Drugs|betalactams|Class_A_betalactamases|OXY,1.0917030567685588%,0.010917030567685589
>MEG_5316|Drugs|betalactams|Class_A_betalactamases|OXY,1.958650707290533%,0.01958650707290533
>MEG_5317|Drugs|betalactams|Class_A_betalactamases|OXY,3.1659388646288207%,0.03165938864628821
>MEG_5319|Drugs|betalactams|Class_A_betalactamases|OXY,1.8458197611292075%,0.018458197611292075
>MEG_531|Drugs|betalactams|Class_C_betalactamases|ADC,1.4084507042253522%,0.014084507042253521
>MEG_5324|Drugs|betalactams|Class_C_betalactamases|PAC,1.0619469026548671%,0.010619469026548672
>MEG_532|Drugs|betalactams|Class_C_betalactamases|ADC,1.232394366197183%,0.01232394366197183
>MEG_533|Drugs|betalactams|Class_C_betalactamases|ADC,6.161971830985916%,0.061619718309859156
>MEG_535|Drugs|betalactams|Class_C_betalactamases|ADC,0.7922535211267605%,0.007922535211267605
>MEG_536|Drugs|betalactams|Class_C_betalactamases|ADC,1.936619718309859%,0.01936619718309859
>MEG_538|Drugs|betalactams|Class_C_betalactamases|ADC,11.179577464788732%,0.11179577464788733
>MEG_5396|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARY,5.868320610687023%,0.059637404580152674
>MEG_5398|Drugs|Fluoroquinolones|Fluoroquinolone_ABC_efflux_pump|PATB,0.7424328954882925%,0.0074243289548829245
